Price,Close,High,Low,Open,Volume
Date,,,,,
1998-12-01,2804.030029296880,2822.2099609375,2790.320068359380,2803.72998046875,0
1998-12-02,2816.590087890630,2833.909912109380,2804.52001953125,2819.6298828125,0
1998-12-03,2804.4599609375,2820.929931640630,2796.219970703130,2814.929931640630,0
1998-12-04,2849.820068359380,2849.820068359380,2791.97998046875,2804.8701171875,0
1998-12-07,2921.800048828130,2922.280029296880,2851.449951171880,2851.449951171880,0
1998-12-08,2945.639892578130,2945.639892578130,2900.199951171880,2927.949951171880,0
1998-12-09,2950.2099609375,2979.510009765630,2946.22998046875,2957.31005859375,0
1998-12-10,2979.60009765625,2987.639892578130,2965.449951171880,2972.830078125,0
1998-12-11,3002.5400390625,3019.81005859375,2987.719970703130,3001.93994140625,0
1998-12-14,2990.43994140625,3029.14990234375,2982.2099609375,3013.580078125,0
1998-12-15,2927.47998046875,2974.080078125,2926.360107421880,2968.389892578130,0
1998-12-16,2936.919921875,2936.919921875,2887.31005859375,2906.469970703130,0
1998-12-17,2864.43994140625,2919.469970703130,2855.10009765625,2884.64990234375,0
1998-12-18,2875.090087890630,2890.300048828130,2850.47998046875,2875.909912109380,0
1998-12-21,2973.3701171875,2977.030029296880,2921.27001953125,2921.27001953125,0
1998-12-22,2976.580078125,2988.4599609375,2949.340087890630,2984.800048828130,0
1998-12-23,2962.5,3016.909912109380,2961.72998046875,2987.31005859375,0
1998-12-24,2963.449951171880,2974.659912109380,2942.02001953125,2953.550048828130,0
1998-12-28,3054.72998046875,3068.139892578130,3007.679931640630,3007.679931640630,0
1998-12-29,3046.2900390625,3066.60009765625,3014.610107421880,3041.739990234380,0
1998-12-30,3110.330078125,3118.590087890630,3072.610107421880,3074.43994140625,0
1998-12-31,3055.409912109380,3116.340087890630,3053.030029296880,3107.72998046875,0
1999-01-04,3122.0400390625,3148.070068359380,3113.6201171875,3113.6201171875,0
1999-01-05,3149.06005859375,3150.31005859375,3103.6201171875,3129.580078125,0
1999-01-06,3205.679931640630,3214.360107421880,3152.93994140625,3172.31005859375,0
1999-01-07,3299.090087890630,3321.469970703130,3239.64990234375,3239.85009765625,0
1999-01-08,3397.840087890630,3400.969970703130,3340.510009765630,3356.18994140625,0
1999-01-11,3433.2099609375,3515.489990234380,3418.239990234380,3502.47998046875,0
1999-01-12,3353.219970703130,3410.669921875,3319.0,3369.9599609375,0
1999-01-13,3310.4599609375,3385.199951171880,3292.6298828125,3380.919921875,0
1999-01-14,3292.280029296880,3333.800048828130,3251.179931640630,3251.179931640630,0
1999-01-15,3207.85009765625,3330.419921875,3205.8798828125,3322.7099609375,0
1999-01-18,3278.580078125,3278.580078125,3197.780029296880,3217.739990234380,0
1999-01-19,3218.909912109380,3298.489990234380,3214.85009765625,3298.489990234380,0
1999-01-21,3329.929931640630,3332.639892578130,3206.300048828130,3222.969970703130,0
1999-01-22,3297.860107421880,3375.22998046875,3288.469970703130,3351.669921875,0
1999-01-25,3309.14990234375,3321.889892578130,3246.030029296880,3309.4599609375,0
1999-01-27,3353.97998046875,3400.070068359380,3334.510009765630,3342.219970703130,0
1999-01-28,3292.949951171880,3369.090087890630,3287.2099609375,3359.669921875,0
1999-01-29,3315.570068359380,3324.550048828130,3279.68994140625,3314.93994140625,0
1999-02-01,3265.909912109380,3361.919921875,3265.909912109380,3331.909912109380,0
1999-02-02,3236.760009765630,3279.97998046875,3219.5400390625,3251.9599609375,0
1999-02-03,3277.570068359380,3283.219970703130,3234.659912109380,3267.669921875,0
1999-02-04,3236.419921875,3301.5400390625,3223.239990234380,3291.469970703130,0
1999-02-05,3215.35009765625,3246.760009765630,3204.5,3241.300048828130,0
1999-02-08,3183.639892578130,3280.6298828125,3182.469970703130,3253.929931640630,0
1999-02-09,3207.7099609375,3208.7099609375,3157.699951171880,3182.75,0
1999-02-10,3307.489990234380,3308.8798828125,3213.27001953125,3221.0400390625,0
1999-02-11,3313.39990234375,3360.18994140625,3298.419921875,3329.81005859375,0
1999-02-12,3337.489990234380,3351.840087890630,3319.340087890630,3323.169921875,0
1999-02-15,3315.080078125,3394.010009765630,3315.070068359380,3378.570068359380,0
1999-02-16,3344.679931640630,3345.739990234380,3305.719970703130,3309.110107421880,0
1999-02-17,3336.419921875,3366.550048828130,3280.679931640630,3342.280029296880,0
1999-02-18,3351.050048828130,3406.280029296880,3334.830078125,3355.320068359380,0
1999-02-19,3354.919921875,3389.989990234380,3350.64990234375,3373.239990234380,0
1999-02-22,3303.889892578130,3397.330078125,3300.669921875,3370.60009765625,0
1999-02-23,3283.969970703130,3300.43994140625,3249.02001953125,3290.5,0
1999-02-24,3287.530029296880,3297.3701171875,3237.179931640630,3292.570068359380,0
1999-02-25,3281.2900390625,3311.840087890630,3269.389892578130,3276.909912109380,0
1999-02-26,3233.860107421880,3288.179931640630,3228.93994140625,3284.2099609375,0
1999-03-01,3523.97998046875,3539.6201171875,3417.219970703130,3447.5,0
1999-03-03,3640.419921875,3691.02001953125,3625.4599609375,3638.56005859375,0
1999-03-04,3601.9599609375,3662.469970703130,3563.14990234375,3660.39990234375,0
1999-03-05,3649.06005859375,3681.139892578130,3578.090087890630,3622.02001953125,0
1999-03-08,3732.10009765625,3775.449951171880,3687.429931640630,3704.2900390625,0
1999-03-09,3784.110107421880,3796.840087890630,3744.239990234380,3758.47998046875,0
1999-03-10,3743.3701171875,3804.0,3689.2099609375,3792.56005859375,0
1999-03-11,3673.510009765630,3770.719970703130,3673.219970703130,3763.300048828130,0
1999-03-12,3702.81005859375,3716.02001953125,3658.050048828130,3700.56005859375,0
1999-03-15,3783.7099609375,3817.93994140625,3750.699951171880,3778.969970703130,0
1999-03-16,3744.179931640630,3793.580078125,3744.179931640630,3765.030029296880,0
1999-03-17,3672.7099609375,3783.77001953125,3670.090087890630,3749.14990234375,0
1999-03-19,3672.6298828125,3741.699951171880,3651.010009765630,3728.64990234375,0
1999-03-22,3713.179931640630,3730.429931640630,3652.699951171880,3691.52001953125,0
1999-03-23,3757.5,3784.81005859375,3729.75,3729.75,0
1999-03-24,3682.68994140625,3772.949951171880,3618.60009765625,3768.909912109380,0
1999-03-26,3597.580078125,3642.659912109380,3554.3798828125,3635.669921875,0
1999-03-30,3683.489990234380,3697.679931640630,3639.6298828125,3666.699951171880,0
1999-03-31,3739.9599609375,3781.969970703130,3707.719970703130,3708.389892578130,0
1999-04-01,3686.2900390625,3754.72998046875,3684.179931640630,3750.219970703130,0
1999-04-05,3519.389892578130,3625.2099609375,3499.830078125,3625.2099609375,0
1999-04-06,3569.469970703130,3569.89990234375,3462.360107421880,3478.139892578130,0
1999-04-07,3586.800048828130,3624.580078125,3562.7099609375,3575.0400390625,0
1999-04-08,3538.169921875,3606.75,3523.800048828130,3582.35009765625,0
1999-04-09,3441.18994140625,3543.239990234380,3423.840087890630,3543.239990234380,0
1999-04-12,3463.77001953125,3469.43994140625,3381.31005859375,3437.070068359380,0
1999-04-13,3464.52001953125,3485.739990234380,3437.550048828130,3445.840087890630,0
1999-04-15,3357.1201171875,3403.2900390625,3342.64990234375,3363.909912109380,0
1999-04-16,3572.909912109380,3584.6201171875,3348.60009765625,3370.9599609375,0
1999-04-19,3451.429931640630,3468.050048828130,3320.6201171875,3331.7099609375,0
1999-04-20,3443.989990234380,3479.2099609375,3406.669921875,3459.81005859375,0
1999-04-21,3464.5400390625,3483.7900390625,3436.739990234380,3437.989990234380,0
1999-04-22,3408.739990234380,3516.31005859375,3375.070068359380,3463.070068359380,0
1999-04-23,3406.590087890630,3449.22998046875,3361.10009765625,3421.889892578130,0
1999-04-26,3245.27001953125,3322.889892578130,3239.469970703130,3296.22998046875,0
1999-04-27,3245.27001953125,3322.889892578130,3239.469970703130,3296.22998046875,0
1999-04-28,3272.7099609375,3285.389892578130,3183.469970703130,3239.110107421880,0
1999-04-29,3325.68994140625,3351.860107421880,3287.22998046875,3292.469970703130,0
1999-05-03,3378.39990234375,3435.72998046875,3363.06005859375,3380.610107421880,0
1999-05-04,3502.949951171880,3502.949951171880,3381.6298828125,3381.6298828125,0
1999-05-05,3557.070068359380,3606.489990234380,3495.300048828130,3516.72998046875,0
1999-05-06,3648.860107421880,3659.360107421880,3561.75,3561.75,0
1999-05-07,3707.75,3773.85009765625,3697.050048828130,3713.43994140625,0
1999-05-10,3820.25,3820.25,3740.489990234380,3752.7900390625,0
1999-05-11,3900.489990234380,3915.25,3847.530029296880,3854.159912109380,0
1999-05-12,3876.889892578130,3983.580078125,3794.64990234375,3941.199951171880,0
1999-05-13,4014.679931640630,4022.080078125,3957.25,3957.25,0
1999-05-14,4075.469970703130,4102.02978515625,4000.070068359380,4041.2099609375,0
1999-05-17,4039.389892578130,4113.419921875,3888.81005859375,4091.18994140625,0
1999-05-18,4085.110107421880,4130.3701171875,4052.659912109380,4073.030029296880,0
1999-05-19,4123.580078125,4156.18994140625,4057.39990234375,4089.070068359380,0
1999-05-20,4079.449951171880,4197.080078125,4078.659912109380,4130.330078125,0
1999-05-21,4015.75,4110.25,4006.0,4110.25,0
1999-05-24,4028.97998046875,4045.260009765630,3968.31005859375,4009.72998046875,0
1999-05-25,4060.080078125,4075.389892578130,4018.669921875,4029.239990234380,0
1999-05-26,3973.300048828130,4087.64990234375,3921.760009765630,4074.489990234380,0
1999-05-27,3862.449951171880,4016.739990234380,3862.449951171880,3963.760009765630,0
1999-05-28,3773.320068359380,3840.27001953125,3675.530029296880,3805.43994140625,0
1999-05-31,3966.070068359380,3966.139892578130,3887.3701171875,3897.0400390625,0
1999-06-01,3912.0,3991.800048828130,3885.300048828130,3954.260009765630,0
1999-06-02,3935.820068359380,3943.139892578130,3870.159912109380,3921.139892578130,0
1999-06-03,3976.8798828125,3992.18994140625,3941.85009765625,3953.639892578130,0
1999-06-04,4042.52001953125,4064.89990234375,4027.179931640630,4035.360107421880,0
1999-06-07,4035.320068359380,4089.02001953125,4028.659912109380,4075.52001953125,0
1999-06-08,4066.820068359380,4075.8798828125,3987.110107421880,4025.070068359380,0
1999-06-09,4041.889892578130,4121.740234375,4040.239990234380,4098.14013671875,0
1999-06-10,4056.469970703130,4105.08984375,4042.889892578130,4090.449951171880,0
1999-06-11,3969.360107421880,4052.929931640630,3969.360107421880,4051.909912109380,0
1999-06-14,3950.9599609375,3951.8701171875,3830.14990234375,3907.68994140625,0
1999-06-15,3901.72998046875,4001.97998046875,3892.300048828130,3965.969970703130,0
1999-06-16,4021.39990234375,4031.0,3876.56005859375,3922.7099609375,0
1999-06-17,4125.25,4140.52978515625,4040.840087890630,4046.800048828130,0
1999-06-18,4109.89013671875,4166.5400390625,4105.3798828125,4135.60009765625,0
1999-06-21,4210.35986328125,4214.85009765625,4143.64013671875,4143.64013671875,0
1999-06-22,4254.85986328125,4274.2998046875,4204.72998046875,4236.009765625,0
1999-06-23,4157.1298828125,4285.990234375,4148.759765625,4268.5400390625,0
1999-06-24,4119.72998046875,4156.02001953125,4083.469970703130,4137.43994140625,0
1999-06-25,4111.77001953125,4182.740234375,4101.2099609375,4120.56005859375,0
1999-06-28,4158.669921875,4183.16015625,4136.1201171875,4140.240234375,0
1999-06-29,4170.830078125,4187.3798828125,4138.9501953125,4166.22021484375,0
1999-06-30,4140.72998046875,4174.60986328125,4121.39013671875,4174.60986328125,0
1999-07-01,4144.52001953125,4186.35009765625,4120.72998046875,4156.6201171875,0
1999-07-02,4194.5498046875,4215.35009765625,4166.5400390625,4176.669921875,0
1999-07-05,4306.39990234375,4306.39990234375,4251.43994140625,4261.02001953125,0
1999-07-06,4332.7001953125,4350.39990234375,4307.169921875,4326.77001953125,0
1999-07-07,4321.509765625,4373.02001953125,4306.490234375,4340.10009765625,0
1999-07-08,4326.41015625,4355.669921875,4309.56982421875,4332.83984375,0
1999-07-09,4362.8701171875,4387.60986328125,4345.330078125,4353.830078125,0
1999-07-12,4585.6298828125,4588.10009765625,4463.43994140625,4463.43994140625,0
1999-07-13,4615.2001953125,4678.27978515625,4588.68017578125,4652.18994140625,0
1999-07-14,4710.25,4710.25,4557.18994140625,4627.22998046875,0
1999-07-15,4679.919921875,4810.330078125,4673.47021484375,4776.1298828125,0
1999-07-16,4639.93994140625,4658.35986328125,4593.68994140625,4635.8701171875,0
1999-07-19,4716.81005859375,4757.0400390625,4683.990234375,4683.990234375,0
1999-07-20,4617.81982421875,4721.77978515625,4586.259765625,4703.330078125,0
1999-07-21,4659.58984375,4689.52001953125,4545.6298828125,4566.58984375,0
1999-07-22,4728.77978515625,4728.77978515625,4656.0,4656.0,0
1999-07-23,4672.1201171875,4769.33984375,4663.1201171875,4751.97998046875,0
1999-07-26,4625.39990234375,4686.7001953125,4592.669921875,4686.7001953125,0
1999-07-27,4593.22021484375,4640.52001953125,4573.2099609375,4632.77978515625,0
1999-07-28,4598.18017578125,4644.2099609375,4562.5498046875,4603.68994140625,0
1999-07-29,4603.419921875,4636.60009765625,4575.4599609375,4621.5400390625,0
1999-07-30,4542.33984375,4593.22021484375,4526.7998046875,4590.47998046875,0
1999-08-02,4494.18017578125,4571.35986328125,4491.83984375,4571.35986328125,0
1999-08-03,4527.2998046875,4527.64013671875,4470.52001953125,4491.72998046875,0
1999-08-04,4644.06982421875,4644.2001953125,4548.75,4548.75,0
1999-08-05,4601.18994140625,4688.990234375,4588.9599609375,4669.77978515625,0
1999-08-06,4575.2998046875,4616.02978515625,4570.64990234375,4616.02978515625,0
1999-08-09,4639.2001953125,4659.66015625,4605.06982421875,4605.06982421875,0
1999-08-10,4594.1201171875,4630.7998046875,4577.6298828125,4630.7998046875,0
1999-08-11,4553.6298828125,4616.39990234375,4502.97021484375,4520.9501953125,0
1999-08-12,4543.64013671875,4592.77978515625,4543.64013671875,4583.68017578125,0
1999-08-13,4487.8701171875,4572.52978515625,4479.72998046875,4567.31005859375,0
1999-08-16,4558.22998046875,4585.39013671875,4548.39013671875,4560.31005859375,0
1999-08-17,4621.0,4621.2900390625,4575.990234375,4586.490234375,0
1999-08-18,4705.1298828125,4729.3798828125,4648.27001953125,4648.27001953125,0
1999-08-19,4630.06005859375,4742.43994140625,4627.56005859375,4721.60986328125,0
1999-08-20,4645.81005859375,4650.75,4601.490234375,4629.4501953125,0
1999-08-23,4729.77978515625,4766.7900390625,4713.33984375,4713.33984375,0
1999-08-24,4792.10009765625,4792.10009765625,4744.9501953125,4762.72021484375,0
1999-08-25,4718.72998046875,4826.06982421875,4609.97998046875,4813.75,0
1999-08-26,4846.35986328125,4846.35986328125,4744.7099609375,4767.080078125,0
1999-08-27,4870.66015625,4896.08984375,4851.60009765625,4875.27978515625,0
1999-08-30,4905.89013671875,4965.7900390625,4900.8701171875,4953.72998046875,0
1999-08-31,4898.2099609375,4917.41015625,4876.81005859375,4915.7998046875,0
1999-09-01,4824.43994140625,4914.1201171875,4813.5400390625,4910.64013671875,0
1999-09-02,4729.72998046875,4813.72998046875,4720.18994140625,4813.72998046875,0
1999-09-03,4709.93017578125,4754.5498046875,4695.91015625,4722.919921875,0
1999-09-06,4832.56005859375,4839.16015625,4728.18994140625,4728.18994140625,0
1999-09-07,4773.64990234375,4847.08984375,4762.9501953125,4840.97021484375,0
1999-09-08,4781.6201171875,4827.43017578125,4775.1298828125,4794.41015625,0
1999-09-09,4764.58984375,4795.58984375,4745.0,4783.39990234375,0
1999-09-10,4760.2099609375,4776.83984375,4746.5400390625,4772.9501953125,0
1999-09-14,4731.1201171875,4808.85009765625,4697.8701171875,4797.81982421875,0
1999-09-15,4661.0400390625,4739.259765625,4660.2099609375,4739.259765625,0
1999-09-16,4571.08984375,4677.47998046875,4571.08984375,4672.06982421875,0
1999-09-17,4618.39013671875,4628.31005859375,4513.5498046875,4565.169921875,0
1999-09-20,4641.06982421875,4725.5498046875,4635.31982421875,4658.830078125,0
1999-09-21,4633.0,4686.759765625,4614.2900390625,4677.009765625,0
1999-09-22,4687.22998046875,4741.080078125,4631.759765625,4642.330078125,0
1999-09-23,4735.81005859375,4736.2998046875,4682.7998046875,4709.43017578125,0
1999-09-24,4757.81982421875,4823.240234375,4727.1201171875,4728.43017578125,0
1999-09-27,4715.669921875,4871.33984375,4715.669921875,4822.16015625,0
1999-09-28,4733.419921875,4738.81005859375,4656.43994140625,4701.18994140625,0
1999-09-29,4797.41015625,4831.77978515625,4765.39013671875,4779.56005859375,0
1999-09-30,4764.419921875,4837.419921875,4764.419921875,4837.419921875,0
1999-10-01,4702.31005859375,4814.14990234375,4682.25,4808.6298828125,0
1999-10-04,4654.72021484375,4781.2001953125,4654.72021484375,4773.919921875,0
1999-10-05,4708.919921875,4708.919921875,4627.0400390625,4648.740234375,0
1999-10-06,4697.7001953125,4783.6298828125,4652.3798828125,4668.68017578125,0
1999-10-07,4963.10009765625,4985.14990234375,4810.18017578125,4816.10986328125,0
1999-10-08,4981.740234375,5091.240234375,4942.669921875,5005.93017578125,0
1999-10-11,5031.77978515625,5150.990234375,5028.60986328125,5150.990234375,0
1999-10-12,5057.31982421875,5076.93994140625,5022.8701171875,5034.81005859375,0
1999-10-13,5032.990234375,5063.56982421875,4922.0400390625,4957.64013671875,0
1999-10-14,5075.39013671875,5118.39013671875,5041.0,5055.759765625,0
1999-10-15,4884.02001953125,5095.259765625,4866.85009765625,5090.18994140625,0
1999-10-18,4930.68994140625,4971.8798828125,4853.830078125,4930.81005859375,0
